timestamp,heart_rate,blood_oxygen,activity_level,label
2025-12-03 07:11:00,70,98,low,0
2025-12-03 07:12:00,73,92,low,0
2025-12-03 07:13:00,107,89,low,0
2025-12-03 07:14:00,69,91,low,0
2025-12-03 07:15:00,100,88,moderate,0
2025-12-03 07:16:00,94,93,high,0
2025-12-03 07:17:00,101,90,moderate,0
2025-12-03 07:18:00,64,96,moderate,0
2025-12-03 07:19:00,88,92,low,0
2025-12-03 07:20:00,59,89,low,0
2025-12-03 07:21:00,98,89,high,0
2025-12-03 07:22:00,95,96,low,0
2025-12-03 07:23:00,64,100,low,0
2025-12-03 07:24:00,99,93,low,0
2025-12-03 07:25:00,74,93,low,0
2025-12-03 07:26:00,79,90,low,0
2025-12-03 07:27:00,102,93,moderate,0
2025-12-03 07:28:00,56,88,low,0
2025-12-03 07:29:00,101,95,moderate,0
2025-12-03 07:30:00,74,92,low,0
2025-12-03 07:31:00,97,98,moderate,0
2025-12-03 07:32:00,61,96,low,0
2025-12-03 07:33:00,70,99,low,0
2025-12-03 07:34:00,58,99,low,0
2025-12-03 07:35:00,60,89,low,0
2025-12-03 07:36:00,85,90,low,0
2025-12-03 07:37:00,99,91,high,0
2025-12-03 07:38:00,86,88,low,0
2025-12-03 07:39:00,85,95,low,0
2025-12-03 07:40:00,68,89,low,0
2025-12-03 07:41:00,96,91,low,0
2025-12-03 07:42:00,93,92,low,0
2025-12-03 07:43:00,55,100,low,0
2025-12-03 07:44:00,107,97,low,0
2025-12-03 07:45:00,104,98,low,0
2025-12-03 07:46:00,105,95,low,0
2025-12-03 07:47:00,59,98,moderate,0
2025-12-03 07:48:00,88,98,moderate,0
2025-12-03 07:49:00,59,93,low,0
2025-12-03 07:50:00,81,96,low,0
2025-12-03 07:51:00,61,97,low,0
2025-12-03 07:52:00,88,100,low,0
2025-12-03 07:53:00,88,98,moderate,0
2025-12-03 07:54:00,100,94,moderate,0
2025-12-03 07:55:00,86,95,low,0
2025-12-03 07:56:00,68,95,low,0
2025-12-03 07:57:00,102,100,low,0
2025-12-03 07:58:00,97,83,low,1
2025-12-03 07:59:00,77,90,low,0
2025-12-03 08:00:00,93,97,low,0
2025-12-03 08:01:00,70,93,low,0
2025-12-03 08:02:00,80,90,low,0
2025-12-03 08:03:00,99,95,moderate,0
2025-12-03 08:04:00,88,100,low,0
2025-12-03 08:05:00,102,96,low,0
2025-12-03 08:06:00,79,97,moderate,0
2025-12-03 08:07:00,81,91,low,0
2025-12-03 08:08:00,79,93,low,0
2025-12-03 08:09:00,72,95,low,0
2025-12-03 08:10:00,101,94,low,0
2025-12-03 08:11:00,88,88,low,0
2025-12-03 08:12:00,101,91,low,0
2025-12-03 08:13:00,96,92,low,0
2025-12-03 08:14:00,98,100,moderate,0
2025-12-03 08:15:00,88,94,moderate,0
2025-12-03 08:16:00,60,91,low,0
2025-12-03 08:17:00,75,89,low,0
2025-12-03 08:18:00,86,98,moderate,0
2025-12-03 08:19:00,161,90,low,1
2025-12-03 08:20:00,107,100,low,0
2025-12-03 08:21:00,78,95,moderate,0
2025-12-03 08:22:00,87,92,low,0
2025-12-03 08:23:00,56,88,moderate,0
2025-12-03 08:24:00,81,97,low,0
2025-12-03 08:25:00,94,94,moderate,0
2025-12-03 08:26:00,103,91,moderate,0
2025-12-03 08:27:00,71,100,low,0
2025-12-03 08:28:00,90,93,high,0
2025-12-03 08:29:00,70,90,moderate,0
2025-12-03 08:30:00,77,88,low,0
2025-12-03 08:31:00,103,92,low,0
2025-12-03 08:32:00,68,88,high,0
2025-12-03 08:33:00,96,95,low,0
2025-12-03 08:34:00,75,92,high,0
2025-12-03 08:35:00,55,100,moderate,0
2025-12-03 08:36:00,84,93,high,0
2025-12-03 08:37:00,86,95,low,0
2025-12-03 08:38:00,83,89,low,0
2025-12-03 08:39:00,104,100,low,0
2025-12-03 08:40:00,99,91,moderate,0
2025-12-03 08:41:00,74,94,low,0
2025-12-03 08:42:00,80,96,low,0
2025-12-03 08:43:00,81,95,low,0
2025-12-03 08:44:00,104,98,low,0
2025-12-03 08:45:00,68,96,low,0
2025-12-03 08:46:00,108,88,low,0
2025-12-03 08:47:00,72,99,low,0
2025-12-03 08:48:00,98,89,low,0
2025-12-03 08:49:00,127,83,moderate,1
2025-12-03 08:50:00,67,91,low,0
2025-12-03 08:51:00,96,93,low,0
2025-12-03 08:52:00,94,90,moderate,0
2025-12-03 08:53:00,98,92,low,0
2025-12-03 08:54:00,77,89,low,0
2025-12-03 08:55:00,66,89,high,0
2025-12-03 08:56:00,101,94,high,0
2025-12-03 08:57:00,61,92,low,0
2025-12-03 08:58:00,87,98,moderate,0
2025-12-03 08:59:00,73,100,low,0
2025-12-03 09:00:00,78,94,high,0
2025-12-03 09:01:00,75,91,low,0
2025-12-03 09:02:00,144,87,moderate,1
2025-12-03 09:03:00,132,83,low,1
2025-12-03 09:04:00,96,100,moderate,0
2025-12-03 09:05:00,69,100,low,0
2025-12-03 09:06:00,101,100,moderate,0
2025-12-03 09:07:00,69,96,low,0
2025-12-03 09:08:00,102,92,low,0
2025-12-03 09:09:00,75,93,low,0
2025-12-03 09:10:00,76,90,high,0
2025-12-03 09:11:00,61,94,moderate,0
2025-12-03 09:12:00,57,97,moderate,0
2025-12-03 09:13:00,62,95,low,0
2025-12-03 09:14:00,93,100,high,0
2025-12-03 09:15:00,101,98,high,0
2025-12-03 09:16:00,79,90,low,0
2025-12-03 09:17:00,59,91,low,0
2025-12-03 09:18:00,75,100,low,0
2025-12-03 09:19:00,87,99,low,0
2025-12-03 09:20:00,108,98,low,0
2025-12-03 09:21:00,99,90,moderate,0
2025-12-03 09:22:00,108,99,moderate,0
2025-12-03 09:23:00,104,89,low,0
2025-12-03 09:24:00,56,92,low,0
2025-12-03 09:25:00,105,92,high,0
2025-12-03 09:26:00,84,96,moderate,0
2025-12-03 09:27:00,104,99,moderate,0
2025-12-03 09:28:00,66,88,low,0
2025-12-03 09:29:00,88,90,low,0
2025-12-03 09:30:00,72,99,low,0
2025-12-03 09:31:00,60,99,low,0
2025-12-03 09:32:00,61,97,low,0
2025-12-03 09:33:00,78,91,low,0
2025-12-03 09:34:00,78,88,low,0
2025-12-03 09:35:00,72,94,low,0
2025-12-03 09:36:00,81,90,moderate,0
2025-12-03 09:37:00,101,99,low,0
2025-12-03 09:38:00,88,92,low,0
2025-12-03 09:39:00,85,89,moderate,0
2025-12-03 09:40:00,106,91,low,0
2025-12-03 09:41:00,87,92,low,0
2025-12-03 09:42:00,68,97,low,0
2025-12-03 09:43:00,59,88,low,0
2025-12-03 09:44:00,58,90,low,0
2025-12-03 09:45:00,62,96,low,0
2025-12-03 09:46:00,70,89,low,0
2025-12-03 09:47:00,81,92,low,0
2025-12-03 09:48:00,108,91,low,0
2025-12-03 09:49:00,93,94,low,0
2025-12-03 09:50:00,88,97,low,0
2025-12-03 09:51:00,68,90,low,0
2025-12-03 09:52:00,88,93,low,0
2025-12-03 09:53:00,58,95,low,0
2025-12-03 09:54:00,72,99,moderate,0
2025-12-03 09:55:00,70,97,moderate,0
2025-12-03 09:56:00,67,91,low,0
2025-12-03 09:57:00,86,96,low,0
2025-12-03 09:58:00,72,88,high,0
2025-12-03 09:59:00,88,94,low,0
2025-12-03 10:00:00,76,100,moderate,0
2025-12-03 10:01:00,80,97,low,0
2025-12-03 10:02:00,71,94,moderate,0
2025-12-03 10:03:00,68,89,low,0
2025-12-03 10:04:00,102,89,low,0
2025-12-03 10:05:00,87,89,high,0
2025-12-03 10:06:00,130,79,low,1
2025-12-03 10:07:00,96,88,moderate,0
2025-12-03 10:08:00,93,94,moderate,0
2025-12-03 10:09:00,76,99,low,0
2025-12-03 10:10:00,97,97,moderate,0
2025-12-03 10:11:00,79,88,low,0
2025-12-03 10:12:00,93,91,moderate,0
2025-12-03 10:13:00,141,93,low,1
2025-12-03 10:14:00,106,92,moderate,0
2025-12-03 10:15:00,103,90,low,0
2025-12-03 10:16:00,61,98,low,0
2025-12-03 10:17:00,65,93,low,0
2025-12-03 10:18:00,107,90,low,0
2025-12-03 10:19:00,79,92,low,0
2025-12-03 10:20:00,86,98,low,0
2025-12-03 10:21:00,65,98,low,0
2025-12-03 10:22:00,93,99,low,0
2025-12-03 10:23:00,87,100,moderate,0
2025-12-03 10:24:00,72,92,low,0
2025-12-03 10:25:00,98,91,high,0
2025-12-03 10:26:00,71,93,high,0
2025-12-03 10:27:00,80,89,moderate,0
2025-12-03 10:28:00,64,98,low,0
2025-12-03 10:29:00,70,99,high,0
2025-12-03 10:30:00,70,88,moderate,0
2025-12-03 10:31:00,67,95,low,0
2025-12-03 10:32:00,90,90,low,0
2025-12-03 10:33:00,55,99,moderate,0
2025-12-03 10:34:00,92,97,low,0
2025-12-03 10:35:00,70,99,low,0
2025-12-03 10:36:00,109,99,moderate,0
2025-12-03 10:37:00,83,99,moderate,0
2025-12-03 10:38:00,107,89,low,0
2025-12-03 10:39:00,114,87,moderate,1
2025-12-03 10:40:00,84,94,low,0
2025-12-03 10:41:00,61,97,moderate,0
2025-12-03 10:42:00,62,100,moderate,0
2025-12-03 10:43:00,101,92,moderate,0
2025-12-03 10:44:00,92,94,low,0
2025-12-03 10:45:00,78,90,low,0
2025-12-03 10:46:00,57,98,low,0
2025-12-03 10:47:00,81,95,high,0
2025-12-03 10:48:00,105,90,low,0
2025-12-03 10:49:00,91,98,low,0
2025-12-03 10:50:00,70,94,low,0
2025-12-03 10:51:00,86,91,low,0
2025-12-03 10:52:00,86,96,low,0
2025-12-03 10:53:00,99,92,moderate,0
2025-12-03 10:54:00,55,94,moderate,0
2025-12-03 10:55:00,103,98,low,0
2025-12-03 10:56:00,89,93,low,0
2025-12-03 10:57:00,66,95,moderate,0
2025-12-03 10:58:00,95,90,low,0
2025-12-03 10:59:00,72,96,high,0
2025-12-03 11:00:00,90,99,moderate,0
2025-12-03 11:01:00,109,89,low,0
2025-12-03 11:02:00,81,95,low,0
2025-12-03 11:03:00,68,98,low,0
2025-12-03 11:04:00,75,97,low,0
2025-12-03 11:05:00,75,91,moderate,0
2025-12-03 11:06:00,106,94,moderate,0
2025-12-03 11:07:00,86,89,low,0
2025-12-03 11:08:00,91,89,low,0
2025-12-03 11:09:00,95,96,low,0
2025-12-03 11:10:00,71,93,moderate,0
2025-12-03 11:11:00,70,93,low,0
2025-12-03 11:12:00,94,100,low,0
2025-12-03 11:13:00,70,97,moderate,0
2025-12-03 11:14:00,67,96,low,0
2025-12-03 11:15:00,138,85,low,1
2025-12-03 11:16:00,77,98,low,0
2025-12-03 11:17:00,62,96,low,0
2025-12-03 11:18:00,104,88,high,0
2025-12-03 11:19:00,106,96,moderate,0
2025-12-03 11:20:00,71,89,low,0
2025-12-03 11:21:00,70,98,low,0
2025-12-03 11:22:00,67,91,low,0
2025-12-03 11:23:00,81,98,low,0
2025-12-03 11:24:00,57,89,low,0
2025-12-03 11:25:00,102,88,moderate,0
2025-12-03 11:26:00,63,95,low,0
2025-12-03 11:27:00,62,90,moderate,0
2025-12-03 11:28:00,84,98,low,0
2025-12-03 11:29:00,101,95,high,0
2025-12-03 11:30:00,97,92,low,0
2025-12-03 11:31:00,100,95,low,0
2025-12-03 11:32:00,96,98,low,0
2025-12-03 11:33:00,62,100,low,0
2025-12-03 11:34:00,104,89,low,0
2025-12-03 11:35:00,96,100,high,0
2025-12-03 11:36:00,64,97,low,0
2025-12-03 11:37:00,65,88,high,0
2025-12-03 11:38:00,90,88,low,0
2025-12-03 11:39:00,109,89,low,0
2025-12-03 11:40:00,73,99,moderate,0
2025-12-03 11:41:00,77,92,low,0
2025-12-03 11:42:00,56,99,low,0
2025-12-03 11:43:00,103,93,low,0
2025-12-03 11:44:00,62,99,low,0
2025-12-03 11:45:00,89,93,moderate,0
2025-12-03 11:46:00,108,92,low,0
2025-12-03 11:47:00,55,88,low,0
2025-12-03 11:48:00,63,100,low,0
2025-12-03 11:49:00,79,90,low,0
2025-12-03 11:50:00,57,92,moderate,0
2025-12-03 11:51:00,61,95,low,0
2025-12-03 11:52:00,90,99,moderate,0
2025-12-03 11:53:00,89,94,low,0
2025-12-03 11:54:00,88,88,moderate,0
2025-12-03 11:55:00,78,99,moderate,0
2025-12-03 11:56:00,95,91,low,0
2025-12-03 11:57:00,60,94,low,0
2025-12-03 11:58:00,77,90,moderate,0
2025-12-03 11:59:00,119,82,low,1
2025-12-03 12:00:00,91,91,low,0
2025-12-03 12:01:00,70,94,low,0
2025-12-03 12:02:00,71,91,low,0
2025-12-03 12:03:00,85,95,moderate,0
2025-12-03 12:04:00,92,91,low,0
2025-12-03 12:05:00,97,90,low,0
2025-12-03 12:06:00,60,95,low,0
2025-12-03 12:07:00,82,93,low,0
2025-12-03 12:08:00,71,88,low,0
2025-12-03 12:09:00,78,90,low,0
2025-12-03 12:10:00,80,97,low,0
2025-12-03 12:11:00,84,91,low,0
2025-12-03 12:12:00,101,98,moderate,0
2025-12-03 12:13:00,86,88,low,0
2025-12-03 12:14:00,62,97,low,0
2025-12-03 12:15:00,106,94,moderate,0
2025-12-03 12:16:00,103,99,moderate,0
2025-12-03 12:17:00,74,92,low,0
2025-12-03 12:18:00,80,92,low,0
2025-12-03 12:19:00,95,98,moderate,0
2025-12-03 12:20:00,79,99,low,0
2025-12-03 12:21:00,59,92,low,0
2025-12-03 12:22:00,72,90,low,0
2025-12-03 12:23:00,70,100,low,0
2025-12-03 12:24:00,64,90,moderate,0
2025-12-03 12:25:00,66,99,moderate,0
2025-12-03 12:26:00,87,91,moderate,0
2025-12-03 12:27:00,98,88,moderate,0
2025-12-03 12:28:00,107,98,moderate,0
2025-12-03 12:29:00,61,96,low,0
2025-12-03 12:30:00,95,98,low,0
2025-12-03 12:31:00,74,98,moderate,0
2025-12-03 12:32:00,81,94,low,0
2025-12-03 12:33:00,106,89,moderate,0
2025-12-03 12:34:00,69,93,moderate,0
2025-12-03 12:35:00,92,97,low,0
2025-12-03 12:36:00,64,98,moderate,0
2025-12-03 12:37:00,94,88,moderate,0
2025-12-03 12:38:00,71,98,moderate,0
2025-12-03 12:39:00,82,92,moderate,0
2025-12-03 12:40:00,80,99,low,0
2025-12-03 12:41:00,101,95,low,0
2025-12-03 12:42:00,82,99,low,0
2025-12-03 12:43:00,55,93,low,0
2025-12-03 12:44:00,120,83,moderate,1
2025-12-03 12:45:00,82,89,low,0
2025-12-03 12:46:00,71,96,high,0
2025-12-03 12:47:00,64,93,moderate,0
2025-12-03 12:48:00,94,92,low,0
2025-12-03 12:49:00,68,99,moderate,0
2025-12-03 12:50:00,69,93,low,0
2025-12-03 12:51:00,98,89,moderate,0
2025-12-03 12:52:00,92,96,high,0
2025-12-03 12:53:00,107,91,low,0
2025-12-03 12:54:00,60,88,moderate,0
2025-12-03 12:55:00,100,89,low,0
2025-12-03 12:56:00,64,97,moderate,0
2025-12-03 12:57:00,59,88,moderate,0
2025-12-03 12:58:00,100,99,low,0
2025-12-03 12:59:00,77,88,moderate,0
2025-12-03 13:00:00,79,97,low,0
2025-12-03 13:01:00,60,89,low,0
2025-12-03 13:02:00,78,98,low,0
2025-12-03 13:03:00,61,100,moderate,0
